id,open time,open,high,low,close,volume,close time,quote asset volume,number of trades,taker buy base asset volume,taker buy quote asset volume,ignore
4128,1636963200000,65579.71000000,65675.00000000,65550.84000000,65570.93000000,107.79075000,1636963499999,7073236.53312870,4431,50.90717000,3340349.51567260,0
4129,1636963500000,65570.93000000,65596.15000000,65490.61000000,65505.76000000,97.79220000,1636963799999,6409597.14897270,4560,42.38588000,2778192.94077730,0
4130,1636963800000,65505.76000000,65540.62000000,65400.00000000,65454.33000000,179.07504000,1636964099999,11723248.69381410,4562,92.16979000,6032958.41089230,0
4131,1636964100000,65454.32000000,65454.33000000,65247.89000000,65280.93000000,210.07396000,1636964399999,13726261.44525900,7717,67.48674000,4409111.05081260,0
4132,1636964400000,65280.94000000,65353.46000000,65244.47000000,65329.00000000,139.18808000,1636964699999,9088372.29686890,5150,76.01462000,4963489.22385720,0
4133,1636964700000,65329.00000000,65408.28000000,65313.05000000,65349.76000000,133.24351000,1636964999999,8708586.47682990,4224,76.30274000,4986909.72607350,0
4134,1636965000000,65349.76000000,65406.40000000,65316.16000000,65399.00000000,101.58617000,1636965299999,6640910.50247700,3550,61.44969000,4017233.72109730,0
4135,1636965300000,65398.99000000,65465.38000000,65398.99000000,65462.12000000,134.29856000,1636965599999,8786348.28479020,3998,94.89107000,6207590.59978370,0
4136,1636965600000,65462.11000000,65550.55000000,65399.99000000,65539.93000000,168.61080000,1636965899999,11044537.48200360,4339,86.30726000,5653909.89937910,0
4137,1636965900000,65539.94000000,65814.60000000,65512.31000000,65773.55000000,163.10883000,1636966199999,10712607.12664290,6122,97.19933000,6383917.43600780,0
4138,1636966200000,65773.54000000,65835.00000000,65682.28000000,65765.09000000,141.58798000,1636966499999,9311270.95083730,4316,75.79659000,4984594.48546270,0
4139,1636966500000,65765.09000000,65768.00000000,65714.36000000,65735.32000000,43.73515000,1636966799999,2874909.90098370,2559,23.95215000,1574488.22360650,0
4140,1636966800000,65735.33000000,65770.00000000,65663.47000000,65769.99000000,118.12191000,1636967099999,7761445.17272040,3835,54.26841000,3565812.58216200,0
4141,1636967100000,65770.00000000,66101.00000000,65769.99000000,66061.08000000,313.78676000,1636967399999,20706516.33414550,8905,190.87737000,12595309.63797930,0
4142,1636967400000,66061.69000000,66336.81000000,66025.09000000,66296.02000000,280.69636000,1636967699999,18586478.74207210,12438,172.74583000,11439268.92271130,0
4143,1636967700000,66296.02000000,66401.82000000,66063.95000000,66110.87000000,315.59707000,1636967999999,20899814.51429700,14070,133.89755000,8865668.21032780,0
4144,1636968000000,66110.86000000,66114.81000000,65982.40000000,66027.39000000,145.43782000,1636968299999,9603598.98944650,4892,67.73962000,4472732.26445710,0
4145,1636968300000,66026.29000000,66120.73000000,66021.01000000,66091.81000000,104.91328000,1636968599999,6931476.13410100,3528,55.34184000,3656307.73102180,0
4146,1636968600000,66091.81000000,66120.00000000,65985.00000000,66010.01000000,84.84754000,1636968899999,5602741.11514960,3343,40.04401000,2644335.61249100,0
4147,1636968900000,66010.00000000,66014.81000000,65913.64000000,65929.99000000,131.31236000,1636969199999,8661616.01852440,3817,65.12527000,4295781.75915220,0
4148,1636969200000,65929.99000000,65930.00000000,65799.92000000,65831.73000000,113.23213000,1636969499999,7455948.43971050,4202,43.93474000,2892867.41681830,0
4149,1636969500000,65831.73000000,65990.54000000,65830.00000000,65954.19000000,106.01993000,1636969799999,6987696.69190630,3557,59.15683000,3898880.90267170,0
4150,1636969800000,65951.69000000,66010.80000000,65930.68000000,65999.33000000,48.90322000,1636970099999,3226425.77811660,2689,25.65044000,1692355.99528340,0
4151,1636970100000,65999.00000000,66041.19000000,65935.69000000,65975.13000000,121.15296000,1636970399999,7994824.97316940,2726,60.86137000,4016354.20908220,0
4152,1636970400000,65975.13000000,66008.24000000,65801.00000000,65864.57000000,108.03370000,1636970699999,7117066.52343100,3475,38.00646000,2503169.06921110,0
4153,1636970700000,65864.57000000,65912.73000000,65839.25000000,65888.59000000,64.33227000,1636970999999,4238056.88449400,2610,18.73398000,1234122.87627020,0
4154,1636971000000,65888.58000000,65926.47000000,65860.00000000,65878.38000000,76.42330000,1636971299999,5034452.20453880,2539,43.65831000,2876005.96770730,0
4155,1636971300000,65878.39000000,65931.67000000,65875.56000000,65887.15000000,55.57653000,1636971599999,3662755.34546510,2199,21.42320000,1411943.53849460,0
4156,1636971600000,65887.14000000,65946.38000000,65866.45000000,65946.38000000,86.30473000,1636971899999,5687755.10979530,2867,44.12855000,2908091.44432990,0
4157,1636971900000,65946.37000000,65950.00000000,65726.92000000,65741.85000000,97.92838000,1636972199999,6448146.02241870,3577,30.53173000,2009365.01359120,0
4158,1636972200000,65741.86000000,65846.99000000,65736.78000000,65824.46000000,52.60856000,1636972499999,3462125.95886610,2907,23.64229000,1555871.99720980,0
4159,1636972500000,65824.47000000,65887.88000000,65822.18000000,65880.32000000,43.90822000,1636972799999,2891551.78308780,2482,26.89837000,1771337.85843040,0
4160,1636972800000,65881.72000000,65910.00000000,65860.67000000,65874.98000000,56.92617000,1636973099999,3750384.08322150,2672,32.03087000,2110327.76902470,0
4161,1636973100000,65870.13000000,65883.82000000,65772.36000000,65822.36000000,82.22381000,1636973399999,5412731.07365290,2916,50.68157000,3336359.71888970,0
4162,1636973400000,65822.36000000,66045.00000000,65820.52000000,65949.68000000,94.62088000,1636973699999,6241365.35868360,3731,54.99782000,3627201.29021840,0
4163,1636973700000,65949.68000000,65996.67000000,65910.32000000,65921.36000000,69.37530000,1636973999999,4575951.91733100,2822,41.03361000,2706643.24153340,0
4164,1636974000000,65920.00000000,65948.83000000,65850.04000000,65868.71000000,56.13372000,1636974299999,3699120.37390990,3279,31.52853000,2077554.92512320,0
4165,1636974300000,65868.70000000,65890.00000000,65843.53000000,65864.51000000,47.53639000,1636974599999,3131109.15156960,2683,23.19981000,1528136.27036680,0
4166,1636974600000,65864.52000000,65886.82000000,65839.34000000,65858.26000000,58.85964000,1636974899999,3876973.53478810,2495,20.56158000,1354391.76197630,0
4167,1636974900000,65858.27000000,65877.00000000,65817.52000000,65849.59000000,68.17448000,1636975199999,4489033.81647930,2573,25.52605000,1680824.37578320,0
4168,1636975200000,65849.59000000,65849.59000000,65772.90000000,65781.35000000,69.49000000,1636975499999,4572392.80339670,2683,25.88021000,1702919.98735400,0
4169,1636975500000,65781.35000000,65781.35000000,65722.40000000,65756.40000000,76.41553000,1636975799999,5025045.84669840,2756,30.82004000,2026668.83729640,0
4170,1636975800000,65756.40000000,65765.51000000,65719.72000000,65738.38000000,71.68652000,1636976099999,4713262.39092880,2673,43.50675000,2860490.64702640,0
4171,1636976100000,65738.38000000,65800.00000000,65624.15000000,65797.01000000,107.38081000,1636976399999,7056391.59561810,4528,45.39366000,2983678.25609600,0
4172,1636976400000,65797.01000000,65831.23000000,65751.96000000,65776.92000000,99.35834000,1636976699999,6536977.31580030,3319,52.52586000,3455667.88365690,0
4173,1636976700000,65776.91000000,65776.92000000,65719.35000000,65734.66000000,62.44958000,1636976999999,4105804.00149900,2512,28.20854000,1854572.23348340,0
4174,1636977000000,65734.65000000,65750.74000000,65710.37000000,65736.38000000,85.15588000,1636977299999,5597528.12321630,2460,37.37086000,2456499.38010320,0
4175,1636977300000,65736.37000000,65743.72000000,65657.64000000,65733.06000000,132.94101000,1636977599999,8732509.59217310,3520,62.74714000,4121841.43737260,0
4176,1636977600000,65734.45000000,65836.18000000,65695.71000000,65752.08000000,132.19976000,1636977899999,8692813.66094600,5054,67.51874000,4439831.48835630,0
4177,1636977900000,65752.07000000,65757.96000000,65638.99000000,65682.08000000,122.90281000,1636978199999,8070643.43768700,4920,54.76495000,3596325.04442840,0
4178,1636978200000,65682.08000000,65724.39000000,65667.39000000,65698.90000000,75.99539000,1636978499999,4992410.40814150,4345,33.75751000,2217623.75332720,0
4179,1636978500000,65698.90000000,65736.71000000,65537.99000000,65674.42000000,211.45233000,1636978799999,13874843.96522710,6505,100.54434000,6598632.76321850,0
4180,1636978800000,65673.66000000,65749.99000000,65639.94000000,65749.99000000,89.33459000,1636979099999,5869020.40673860,4006,38.82411000,2550613.44538110,0
4181,1636979100000,65749.99000000,65809.52000000,65723.28000000,65745.76000000,51.07240000,1636979399999,3358790.46339890,3634,21.55775000,1417633.85833600,0
4182,1636979400000,65745.76000000,65890.34000000,65726.59000000,65834.02000000,69.23773000,1636979699999,4556379.10258920,4117,40.19838000,2645547.31271390,0
4183,1636979700000,65834.02000000,65946.63000000,65752.95000000,65789.48000000,121.03961000,1636979999999,7969934.83730190,5052,53.25481000,3507153.00458650,0
4184,1636980000000,65789.48000000,65836.91000000,65756.60000000,65836.91000000,70.17416000,1636980299999,4615872.32077180,4159,37.63335000,2475457.81534870,0
4185,1636980300000,65836.91000000,65870.14000000,65749.31000000,65819.99000000,100.21689000,1636980599999,6596591.01630810,4758,41.16454000,2709746.84463780,0
4186,1636980600000,65819.99000000,65841.95000000,65734.91000000,65770.00000000,164.49617000,1636980899999,10817716.70205270,4161,102.76968000,6758513.77094610,0
4187,1636980900000,65769.99000000,65770.00000000,65649.28000000,65663.19000000,317.06292000,1636981199999,20830179.65178000,5210,228.33817000,15000091.40177980,0
4188,1636981200000,65663.19000000,65729.72000000,65634.30000000,65699.99000000,284.63173000,1636981499999,18692581.93270770,5395,212.55785000,13958822.61282510,0
4189,1636981500000,65699.99000000,65750.00000000,65658.69000000,65695.31000000,363.69877000,1636981799999,23896398.48484610,5943,258.08398000,16956287.63137730,0
4190,1636981800000,65695.30000000,65760.00000000,65690.05000000,65742.40000000,355.61116000,1636982099999,23369968.84252800,5508,288.45495000,18955450.72194910,0
4191,1636982100000,65742.39000000,65749.00000000,65605.65000000,65619.99000000,160.13604000,1636982399999,10514177.17510220,3853,46.27413000,3038491.03526500,0
4192,1636982400000,65619.98000000,65633.99000000,65550.00000000,65611.25000000,152.94778000,1636982699999,10032722.09668380,4151,81.85181000,5369229.04647070,0
4193,1636982700000,65611.24000000,65621.61000000,65512.01000000,65518.50000000,93.53156000,1636982999999,6131952.42305950,3639,53.83055000,3529190.31705840,0
4194,1636983000000,65518.49000000,65570.88000000,65412.49000000,65414.36000000,182.42268000,1636983299999,11947211.44623700,6251,96.27213000,6305208.92608430,0
4195,1636983300000,65414.36000000,65484.52000000,65388.91000000,65476.65000000,120.36620000,1636983599999,7876040.86369580,4607,66.02145000,4320031.82739250,0
4196,1636983600000,65476.64000000,65512.00000000,65350.56000000,65454.98000000,122.61212000,1636983899999,8021402.40415980,4662,60.54387000,3960772.22763860,0
4197,1636983900000,65454.98000000,65476.99000000,65349.00000000,65410.00000000,108.17085000,1636984199999,7075108.38962410,3519,59.18927000,3871112.30363770,0
4198,1636984200000,65410.00000000,65500.00000000,65409.97000000,65485.09000000,71.13520000,1636984499999,4657224.67373130,3316,36.87901000,2414284.18873120,0
4199,1636984500000,65485.09000000,65492.42000000,65450.00000000,65489.09000000,83.02556000,1636984799999,5436144.25833930,3099,44.85005000,2936511.71077710,0
4200,1636984800000,65489.09000000,65492.79000000,65361.58000000,65367.38000000,119.38891000,1636985099999,7810188.79414720,4414,52.56660000,3438766.63847160,0
4201,1636985100000,65367.38000000,65425.18000000,65300.00000000,65414.88000000,154.36294000,1636985399999,10086925.45015140,6147,82.97990000,5422782.61184360,0
4202,1636985400000,65414.88000000,65493.20000000,65150.00000000,65300.00000000,203.19671000,1636985699999,13265822.89544630,8487,102.87808000,6715950.36497540,0
4203,1636985700000,65299.99000000,65353.69000000,65088.00000000,65098.31000000,182.64798000,1636985999999,11907868.97546600,5842,75.80135000,4943620.39116560,0
4204,1636986000000,65098.30000000,65182.75000000,64936.32000000,65019.43000000,368.10083000,1636986299999,23940981.53859270,11236,142.94188000,9298700.94009510,0
4205,1636986300000,65019.42000000,65192.60000000,65011.99000000,65128.52000000,97.37608000,1636986599999,6341036.71009390,4884,50.29610000,3275037.32115800,0
4206,1636986600000,65128.52000000,65167.67000000,65048.17000000,65156.69000000,119.83550000,1636986899999,7802934.15032400,3964,66.54969000,4333468.69636500,0
4207,1636986900000,65156.69000000,65235.91000000,65104.39000000,65177.74000000,116.96194000,1636987199999,7622018.37198270,3923,66.57831000,4338839.94032280,0
4208,1636987200000,65177.74000000,65267.30000000,65150.00000000,65162.05000000,115.79606000,1636987499999,7550891.67017530,3823,47.57543000,3102747.09170740,0
4209,1636987500000,65162.05000000,65162.05000000,64988.48000000,64996.22000000,148.87488000,1636987799999,9684211.84889030,5162,56.50433000,3675397.33738690,0
4210,1636987800000,64996.23000000,65000.01000000,64770.00000000,64867.00000000,325.56657000,1636988099999,21119552.09953960,11080,132.20480000,8575524.21076920,0
4211,1636988100000,64867.00000000,64968.94000000,64835.25000000,64851.00000000,122.72566000,1636988399999,7966771.47336560,4961,60.68809000,3939527.29636270,0
4212,1636988400000,64851.00000000,64899.40000000,64662.66000000,64675.92000000,455.64098000,1636988699999,29512071.98703010,12744,220.33894000,14272902.82896030,0
4213,1636988700000,64673.50000000,64742.20000000,64400.00000000,64605.81000000,1207.10846000,1636988999999,77937506.39447020,23075,621.86138000,40155599.00729270,0
4214,1636989000000,64605.82000000,64781.63000000,64534.01000000,64673.01000000,532.71476000,1636989299999,34464954.21684550,11100,196.50946000,12711881.34924920,0
4215,1636989300000,64673.01000000,64783.76000000,64572.20000000,64709.00000000,145.85302000,1636989599999,9434084.60473570,6636,75.27840000,4869191.98035640,0
4216,1636989600000,64703.69000000,64708.52000000,64622.00000000,64679.16000000,109.21873000,1636989899999,7061158.65889370,5137,56.34323000,3642596.29531150,0
4217,1636989900000,64679.16000000,64726.28000000,64535.89000000,64598.98000000,118.11633000,1636990199999,7632054.38625680,5712,63.08305000,4076108.51795200,0
4218,1636990200000,64598.98000000,64675.00000000,64490.00000000,64629.24000000,165.11030000,1636990499999,10662861.73790250,6163,75.37756000,4868526.46883090,0
4219,1636990500000,64627.93000000,64637.98000000,64456.02000000,64456.03000000,153.78237000,1636990799999,9922263.76887960,5869,77.74709000,5016267.19500420,0
4220,1636990800000,64456.02000000,64457.00000000,64320.01000000,64332.68000000,219.76825000,1636991099999,14153161.03612420,8014,106.20916000,6840178.62851090,0
4221,1636991100000,64332.67000000,64600.78000000,64188.13000000,64569.16000000,281.56617000,1636991399999,18127176.86502750,12217,157.13208000,10118804.61749630,0
4222,1636991400000,64569.15000000,64572.32000000,63993.17000000,64357.66000000,452.19495000,1636991699999,29048562.68694620,13574,160.79019000,10337999.23977480,0
4223,1636991700000,64357.65000000,64489.79000000,64280.58000000,64288.16000000,142.22015000,1636991999999,9156281.31426840,6292,67.49391000,4345300.58610870,0
4224,1636992000000,64288.16000000,64334.08000000,64047.93000000,64308.88000000,454.78691000,1636992299999,29196729.41889720,10974,287.80976000,18474506.76085500,0
4225,1636992300000,64308.95000000,64444.18000000,64244.57000000,64248.27000000,153.63789000,1636992599999,9888230.02378010,6613,87.78968000,5650378.79517800,0
4226,1636992600000,64248.27000000,64354.13000000,64100.20000000,64122.18000000,127.75945000,1636992899999,8206126.73500510,6621,67.90965000,4361793.26968420,0
4227,1636992900000,64122.18000000,64279.25000000,64050.94000000,64090.91000000,203.11243000,1636993199999,13029094.26247120,7651,99.74813000,6399450.99409780,0
4228,1636993200000,64090.91000000,64158.01000000,64070.00000000,64105.06000000,162.47994000,1636993499999,10417405.55429100,6388,87.68040000,5621783.57351320,0
